,Air_TempC_Avg,Air_TempC_Max,Air_TempC_Min,Relative_Humidity_Avg,Relative_Humidity_Max,Relative_Humidity_Min,Ppt_mm_Tot,WS_ms_300cm_Avg,WS_ms_300cm_Max,WS_ms_150cm_Avg,WS_ms_150cm_Max,WS_ms_75cm_Avg,WS_ms_75cm_Max,WinDir_mean_Resultant,WinDir_Std_Dev,Date_datetime,frost
2680,3.11,13.44,-5.03,38.87,59.21,21.42,0.0,1.121,6.3420000000000005,0.649,5.579,0.479,5.5760000000000005,282.0,50.08,2020-11-30,1
2681,3.5,17.13,-8.53,36.25,59.08,17.39,0.0,1.327,7.091,0.81,6.3260000000000005,0.617,5.5760000000000005,249.0,51.66,2020-12-01,1
2682,2.22,9.64,-6.7,45.99,77.63,30.05,0.0,1.797,7.091,1.22,6.3260000000000005,0.9079999999999999,4.828,39.0,58.88,2020-12-02,1
2683,-0.57,9.11,-8.4,42.55,64.48,23.79,0.0,1.151,7.091,0.6759999999999999,7.0729999999999995,0.53,7.072,327.0,45.46,2020-12-03,1
2684,-0.32,14.27,-11.68,33.94,55.76,14.2,0.0,1.121,6.3420000000000005,0.67,5.579,0.521,4.828,303.0,43.54,2020-12-04,1
2685,2.7,16.04,-10.7,32.17,47.42,17.84,0.0,1.78,7.84,1.212,7.0729999999999995,0.9470000000000001,6.324,336.0,37.54,2020-12-05,1
2686,3.19,17.66,-7.9,35.0,57.84,14.43,0.0,1.188,5.593,0.585,5.579,0.42100000000000004,5.5760000000000005,298.0,54.95,2020-12-06,1
2687,3.56,19.67,-9.14,30.28,48.13,12.63,0.0,1.112,4.843999999999999,0.614,4.832,0.47600000000000003,4.08,316.0,32.75,2020-12-07,1
2688,4.65,20.15,-6.2,28.04,45.74,11.89,0.0,1.442,6.3420000000000005,0.8190000000000001,5.579,0.609,4.828,315.0,43.91,2020-12-08,1
2689,4.92,19.01,-7.78,28.03,42.39,13.21,0.0,1.311,5.593,0.7659999999999999,4.832,0.573,4.828,244.0,65.0,2020-12-09,1
2690,7.94,13.75,2.15,67.9,91.7,31.58,5.1,1.653,7.091,1.266,6.3260000000000005,0.85,6.324,185.0,49.01,2020-12-10,0
2691,8.89,15.34,1.98,63.43,95.0,33.62,0.1,3.912,12.33,3.154,10.81,2.296,10.06,209.0,35.24,2020-12-11,0
2692,8.58,16.13,0.59,52.92,84.9,24.8,0.0,3.568,11.59,2.7489999999999997,10.06,2.182,9.32,193.0,40.53,2020-12-12,0
2693,2.73,9.99,-4.93,41.42,76.54,22.38,0.0,3.2039999999999997,13.08,2.501,12.3,2.077,10.81,318.0,21.9,2020-12-13,1
2694,1.82,10.84,-8.69,51.53,87.8,24.02,0.0,1.954,10.84,1.474,10.06,1.131,7.82,183.0,38.46,2020-12-14,1
2695,2.42,11.13,-6.26,49.49,83.9,23.27,0.0,2.134,10.84,1.492,8.57,1.146,8.57,325.0,42.41,2020-12-15,1
2696,0.76,13.25,-9.57,48.22,85.6,16.88,0.0,1.17,6.3420000000000005,0.639,5.579,0.434,4.828,300.0,37.42,2020-12-16,1
2697,2.89,13.87,-8.19,44.27,75.77,20.87,0.0,1.643,7.091,1.172,6.3260000000000005,0.8959999999999999,5.5760000000000005,239.0,60.0,2020-12-17,1
2698,8.54,16.92,-0.4,29.06,48.78,15.13,0.0,2.9019999999999997,11.59,2.195,10.06,1.662,8.57,231.0,44.94,2020-12-18,1
2699,3.73,14.42,-5.28,47.95,77.64,22.56,0.0,1.413,6.3420000000000005,0.946,7.0729999999999995,0.691,6.324,310.0,35.05,2020-12-19,1
2700,2.81,16.95,-8.06,42.87,74.39,13.39,0.0,1.51,5.593,0.883,4.832,0.604,4.828,308.0,37.77,2020-12-20,1
2701,4.18,18.31,-7.0,37.89,61.22,16.88,0.0,1.526,7.091,1.013,6.3260000000000005,0.763,5.5760000000000005,304.0,41.73,2020-12-21,1
2702,5.7,18.62,-7.88,35.95,68.28,14.47,0.0,2.327,10.84,1.776,10.06,1.3769999999999998,9.32,182.0,29.04,2020-12-22,1
2703,6.96,16.47,-4.52,22.24,38.65,10.94,0.0,4.11,16.08,3.326,14.54,2.728,13.06,352.0,72.35,2020-12-23,1
2704,-1.87,8.63,-12.53,25.48,42.04,12.19,0.0,1.128,5.593,0.65,4.832,0.44799999999999995,4.08,313.0,48.49,2020-12-24,1
2705,0.17,12.84,-8.08,27.08,42.19,12.34,0.0,1.101,5.593,0.687,4.832,0.519,4.08,304.0,29.9,2020-12-25,1
2706,2.29,16.82,-9.88,27.8,44.68,10.84,0.0,1.1740000000000002,4.843999999999999,0.628,4.832,0.379,4.08,131.0,61.32,2020-12-26,1
2707,5.03,18.7,-8.79,35.11,55.8,15.84,0.0,1.1640000000000001,6.3420000000000005,0.718,5.579,0.48100000000000004,4.828,150.0,54.82,2020-12-27,1
2708,10.02,20.95,-2.55,31.72,54.21,15.98,0.0,2.535,10.84,1.8940000000000001,10.06,1.4140000000000001,8.57,176.0,42.92,2020-12-28,1
2709,9.31,14.76,1.16,39.41,58.06,26.97,0.0,3.747,13.83,2.9,13.05,2.287,11.56,257.0,36.71,2020-12-29,0
2710,3.51,10.34,-6.16,39.24,65.45,20.61,0.0,2.93,10.09,2.247,8.57,1.797,8.57,332.0,41.62,2020-12-30,1
2711,-1.39,11.07,-12.11,41.64,69.47,17.83,0.0,1.042,6.3420000000000005,0.622,5.579,0.43700000000000006,4.828,277.0,50.0,2020-12-31,1
2712,-0.98,10.72,-10.12,35.03,55.12,17.68,0.0,1.123,6.3420000000000005,0.7070000000000001,5.579,0.528,5.5760000000000005,301.0,32.81,2021-01-01,1
2713,0.56,14.23,-13.04,31.67,46.95,18.43,0.0,1.466,8.59,1.031,9.31,0.772,7.82,187.0,38.32,2021-01-02,1
2714,2.83,15.1,-9.95,33.63,59.37,16.84,0.0,1.286,6.3420000000000005,0.767,6.3260000000000005,0.065,4.08,171.0,55.69,2021-01-03,1
2715,4.62,17.24,-6.2,34.16,51.19,17.78,0.0,1.57,7.84,1.032,7.0729999999999995,,,290.0,56.34,2021-01-04,1
2716,5.05,18.7,-6.52,33.14,55.39,16.11,0.0,1.834,8.59,1.274,7.82,0.963,6.324,193.0,51.09,2021-01-05,1
2717,3.4,14.57,-8.41,30.94,64.06,10.67,0.0,2.079,9.34,1.439,8.57,1.1540000000000001,7.072,320.0,33.66,2021-01-06,1
2718,1.74,16.48,-9.06,26.85,41.18,12.44,0.0,0.889,4.843999999999999,0.426,4.832,0.29100000000000004,4.08,329.0,54.58,2021-01-07,1
2719,3.73,17.38,-6.91,25.69,40.36,12.04,0.0,1.3719999999999999,6.3420000000000005,0.8809999999999999,5.579,0.6709999999999999,5.5760000000000005,248.0,61.52,2021-01-08,1
2720,4.94,16.22,-7.03,35.34,77.61,13.09,0.0,3.318,13.08,2.635,10.81,2.188,10.81,233.0,50.82,2021-01-09,1
2721,1.41,7.45,-6.16,60.13,77.67,39.16,0.0,1.518,7.091,1.036,6.3260000000000005,0.784,5.5760000000000005,238.0,64.38,2021-01-10,1
2722,-1.97,8.97,-11.68,58.46,85.1,32.83,0.0,0.642,4.095,0.359,4.085,0.266,4.08,182.0,51.21,2021-01-11,1
2723,-1.13,12.95,-12.27,47.87,78.79,18.15,0.0,0.998,5.593,0.542,4.832,0.38799999999999996,4.828,301.0,50.2,2021-01-12,1
2724,0.83,16.08,-13.04,35.07,63.81,12.94,0.0,0.965,4.843999999999999,0.569,4.085,0.414,4.08,281.0,53.89,2021-01-13,1
2725,5.6,19.26,-6.44,26.28,40.99,13.11,0.0,1.7819999999999998,8.59,1.212,7.0729999999999995,0.907,7.072,307.0,35.0,2021-01-14,1
2726,5.73,18.17,-5.25,20.92,37.99,9.13,0.0,1.942,8.59,1.354,7.82,1.014,7.82,312.0,42.26,2021-01-15,1
2727,4.26,18.38,-8.75,23.59,39.0,10.77,0.0,1.206,6.3420000000000005,0.7490000000000001,5.579,0.507,5.5760000000000005,316.0,39.19,2021-01-16,1
2728,7.03,20.07,-8.09,25.67,50.12,8.62,0.0,1.652,7.84,1.1840000000000002,7.0729999999999995,0.868,6.324,188.0,50.67,2021-01-17,1
2729,8.29,20.5,-7.32,22.28,42.29,10.37,0.0,1.9780000000000002,14.58,1.4380000000000002,12.3,1.101,10.06,144.0,39.96,2021-01-18,1
2730,8.34,12.33,3.78,38.33,73.13,28.72,0.0,7.681,16.83,6.317,14.54,4.948,13.06,101.0,13.14,2021-01-19,0
2731,5.24,9.7,2.23,81.4,92.0,64.3,1.3,1.252,7.84,0.851,7.82,0.615,5.5760000000000005,321.0,43.19,2021-01-20,0
2732,8.09,13.37,3.67,84.9,96.4,66.01,0.0,1.695,7.091,1.225,7.0729999999999995,0.9520000000000001,5.5760000000000005,162.0,41.59,2021-01-21,0
2733,7.0,16.06,-0.97,78.84,98.3,46.82,0.2,1.393,8.59,0.894,7.0729999999999995,0.655,6.324,163.0,30.09,2021-01-22,1
2734,8.1,17.55,-1.17,59.74,95.4,24.02,0.1,2.269,10.84,1.632,9.31,1.2109999999999999,9.32,197.0,35.49,2021-01-23,1
2735,6.78,16.7,-2.08,52.41,76.4,26.57,0.0,4.088,17.58,3.136,16.04,2.605,14.55,228.0,27.53,2021-01-24,1
2736,5.5,10.77,-1.25,52.73,79.8,31.56,0.0,4.53,14.58,3.582,13.05,3.025,11.56,219.0,25.55,2021-01-25,1
2737,2.46,7.45,-2.91,68.38,95.2,39.95,1.2,4.8660000000000005,16.08,3.892,13.8,3.239,11.56,228.0,19.43,2021-01-26,1
2738,-0.46,11.69,-11.17,59.64,100.0,21.19,0.0,0.966,8.59,0.531,8.57,0.466,7.072,313.0,40.7,2021-01-27,1
2739,4.56,16.32,-4.26,39.31,70.05,16.76,0.0,1.601,5.593,1.004,5.579,0.8290000000000001,4.828,309.0,44.86,2021-01-28,1
2740,7.41,15.2,-2.04,45.46,59.89,26.95,0.1,2.516,13.83,1.911,10.81,1.591,9.32,183.0,45.57,2021-01-29,1
2741,7.77,15.37,0.18,33.54,62.87,14.44,0.0,3.3,16.08,2.452,13.8,2.059,12.31,291.0,38.11,2021-01-30,0
2742,7.66,16.86,-5.2,35.12,61.05,15.85,0.0,2.955,12.33,2.253,10.81,1.835,9.32,58.0,64.42,2021-01-31,1
2743,8.35,17.06,-2.4,37.75,62.13,21.45,0.0,1.185,7.84,0.6729999999999999,7.0729999999999995,0.579,5.5760000000000005,289.0,50.94,2021-02-01,1
2744,11.55,22.16,2.05,33.94,49.84,19.21,0.0,1.0859999999999999,6.3420000000000005,0.674,5.579,0.573,4.828,172.0,50.97,2021-02-02,0
2745,13.78,25.27,0.55,33.07,57.0,12.86,0.0,2.6689999999999996,13.08,2.024,10.81,1.666,10.06,225.0,25.24,2021-02-03,0
2746,14.87,21.57,6.78,33.19,63.03,17.0,0.0,4.575,13.83,3.615,13.05,3.013,11.56,240.0,30.13,2021-02-04,0
2747,9.71,19.62,-4.45,25.38,47.09,12.74,0.0,3.083,11.59,2.353,11.56,1.98,10.06,241.0,40.3,2021-02-05,1
2748,7.36,18.26,-4.92,23.73,56.21,7.53,0.0,1.571,8.59,1.053,7.0729999999999995,0.853,6.324,325.0,46.08,2021-02-06,1
2749,11.79,22.74,-4.71,17.03,38.01,6.92,0.0,2.9619999999999997,10.09,2.318,9.31,1.8940000000000001,8.57,203.0,38.31,2021-02-07,1
2750,14.37,23.94,4.07,14.33,28.37,5.12,0.0,3.785,13.08,2.9989999999999997,10.81,2.5140000000000002,10.06,199.0,38.69,2021-02-08,0
2751,12.62,22.57,1.66,16.82,29.29,7.66,0.0,2.627,10.84,1.949,11.56,1.547,10.06,195.0,44.5,2021-02-09,0
2752,13.56,21.66,4.67,18.42,27.83,9.93,0.0,2.8310000000000004,10.09,2.131,9.31,1.7,8.57,209.0,42.81,2021-02-10,0
2753,9.92,21.24,-2.43,26.42,42.16,14.95,0.0,1.758,7.091,1.155,7.0729999999999995,0.909,7.072,292.0,47.92,2021-02-11,1
2754,11.71,18.96,3.25,29.21,42.25,20.31,0.0,2.702,9.34,2.008,8.57,1.646,7.82,179.0,36.28,2021-02-12,0
2755,11.53,17.23,0.41,42.59,80.5,26.9,0.0,3.773,12.33,3.042,11.56,2.543,9.32,182.0,23.05,2021-02-13,0
2756,-1.79,11.84,-8.31,78.33,93.6,36.22,1.1,4.05,13.83,3.273,12.3,2.668,10.81,125.0,54.56,2021-02-14,1
2757,-4.73,-0.32,-8.5,78.9,89.8,68.3,0.8,1.5919999999999999,5.593,1.099,5.579,0.978,4.828,156.0,27.96,2021-02-15,1
2758,3.45,10.17,-2.68,72.81,89.0,47.59,0.2,4.542,16.08,3.657,14.54,3.07,13.06,223.0,50.42,2021-02-16,1
2759,5.51,12.36,-0.28,56.93,87.8,20.98,0.0,2.425,12.33,1.806,11.56,1.5919999999999999,10.06,270.0,54.49,2021-02-17,1
2760,2.61,10.44,-4.03,66.52,96.7,20.23,0.0,1.545,7.84,1.097,7.82,1.012,6.324,313.0,37.0,2021-02-18,1
2761,3.93,15.56,-8.27,53.09,91.8,19.73,0.0,0.948,7.091,0.599,6.3260000000000005,0.5489999999999999,6.324,163.0,32.42,2021-02-19,1
2762,11.81,23.14,-1.72,33.59,65.46,12.99,0.0,3.5039999999999996,14.58,2.695,12.3,2.241,11.56,191.0,36.66,2021-02-20,1
2763,9.47,15.57,-0.7,21.0,39.55,6.58,0.0,4.081,12.33,3.199,10.81,2.71,9.32,305.0,34.61,2021-02-21,1
2764,6.04,19.78,-7.7,27.52,51.67,9.66,0.0,1.089,6.3420000000000005,0.705,5.579,0.585,4.828,304.0,41.48,2021-02-22,1
2765,9.61,23.6,-6.34,22.55,52.98,3.95,0.0,2.255,13.83,1.685,12.3,1.3940000000000001,10.81,222.0,31.33,2021-02-23,1
2766,10.26,23.17,-5.47,15.49,33.73,4.72,0.0,2.294,12.33,1.666,10.81,1.307,9.32,209.0,38.92,2021-02-24,1
2767,10.74,22.26,-1.72,16.23,36.3,5.03,0.0,2.625,12.33,1.952,10.81,1.535,10.06,234.0,39.95,2021-02-25,1
2768,7.05,20.22,-7.99,23.86,57.28,6.16,0.0,1.391,7.84,0.9520000000000001,7.82,0.745,7.072,270.0,56.79,2021-02-26,1
2769,11.34,20.0,-1.82,13.0,32.04,3.66,0.0,3.5469999999999997,13.83,2.736,11.56,2.226,10.06,202.0,42.93,2021-02-27,1
2770,9.72,17.52,-3.6,15.47,28.69,9.11,0.0,3.448,13.83,2.742,12.3,2.248,10.81,238.0,42.04,2021-02-28,1
2771,7.83,13.86,3.5,32.6,62.05,14.55,0.0,2.099,10.84,1.609,9.31,1.3230000000000002,8.57,97.0,66.1,2021-03-01,0
2772,4.76,16.73,-7.9,36.68,74.72,14.06,0.0,0.972,7.091,0.648,5.579,0.495,5.5760000000000005,173.0,42.03,2021-03-02,1
2773,9.85,22.97,-6.6,21.89,37.82,10.29,0.0,1.83,10.84,1.278,9.31,1.0490000000000002,8.57,170.0,45.14,2021-03-03,1
2774,15.5,21.08,4.4,23.46,41.69,8.47,0.0,5.209,17.58,4.239,14.54,3.545,13.06,241.0,34.73,2021-03-04,0
2775,11.31,21.59,-0.69,34.63,59.86,16.11,0.0,3.57,13.08,2.7960000000000003,12.3,2.29,13.06,41.0,59.19,2021-03-05,1
2776,12.41,19.46,5.83,36.48,58.33,20.64,0.0,3.202,11.59,2.476,10.81,1.909,8.57,102.0,34.96,2021-03-06,0
2777,10.77,22.85,-2.35,32.3,58.6,14.46,0.0,1.2409999999999999,7.84,0.763,7.82,0.601,7.072,179.0,55.62,2021-03-07,1
2778,15.49,27.2,1.52,23.96,42.88,10.02,0.0,2.4419999999999997,10.84,1.797,10.06,1.446,8.57,182.0,33.43,2021-03-08,0
2779,18.34,26.54,11.72,20.53,36.37,7.08,0.0,4.2410000000000005,18.33,3.385,16.04,2.821,13.06,219.0,43.18,2021-03-09,0
2780,16.32,23.35,8.57,17.65,40.13,4.1,0.0,5.073,16.83,4.1819999999999995,14.54,3.5069999999999997,13.06,221.0,27.2,2021-03-10,0
2781,12.39,22.94,-1.5,15.9,38.72,3.55,0.0,2.535,13.83,1.903,13.05,1.511,12.31,195.0,37.02,2021-03-11,1
2782,15.85,24.19,3.3,9.24,18.67,3.72,0.0,3.653,14.58,2.9739999999999998,13.8,2.465,12.31,200.0,26.9,2021-03-12,0
2783,7.79,13.1,2.03,30.42,52.31,10.25,0.0,4.968,17.58,3.969,16.04,3.228,13.06,238.0,25.63,2021-03-13,0
2784,8.52,14.96,2.31,39.34,66.41,21.77,0.0,6.022,17.58,4.959,15.29,4.144,13.8,236.0,24.28,2021-03-14,0
2785,10.98,20.79,-3.33,31.74,69.6,10.15,0.0,2.793,12.33,2.127,10.81,1.726,10.06,205.0,37.79,2021-03-15,1
2786,9.68,21.09,0.03,24.22,42.2,5.12,0.0,6.291,20.57,5.0969999999999995,18.28,4.226,16.8,234.0,36.62,2021-03-16,0
2787,7.55,19.52,-6.5,31.76,61.5,14.79,0.0,1.395,7.84,0.955,7.0729999999999995,0.758,6.324,263.0,62.25,2021-03-17,1
2788,10.83,21.71,-2.85,22.66,39.5,10.96,0.0,1.35,7.091,0.937,7.0729999999999995,0.732,5.5760000000000005,132.0,51.49,2021-03-18,1
2789,12.63,24.21,-2.57,20.67,36.48,10.47,0.0,1.3880000000000001,7.091,0.998,8.57,0.789,7.82,162.0,50.51,2021-03-19,1
2790,14.81,27.44,-0.08,19.2,39.47,6.64,0.0,2.638,13.08,1.9780000000000002,12.3,1.5919999999999999,11.56,189.0,39.06,2021-03-20,1
2791,17.65,25.67,8.19,20.21,29.35,12.13,0.0,4.106,17.58,3.31,15.29,2.759,13.8,209.0,31.6,2021-03-21,0
2792,13.44,17.97,6.61,16.05,23.17,9.76,0.0,5.572,18.33,4.561,16.04,3.803,13.8,255.0,25.08,2021-03-22,0
2793,12.44,21.19,3.9,18.6,48.02,8.97,0.0,3.884,16.83,3.181,14.54,2.6510000000000002,13.06,202.0,46.99,2021-03-23,0
2794,7.34,12.8,2.51,64.08,92.1,29.67,2.0,2.543,13.83,2.125,11.56,1.7819999999999998,10.06,226.0,34.29,2021-03-24,0
2795,8.8,16.69,-2.95,54.47,96.1,20.14,0.1,2.623,12.33,2.142,10.06,1.724,9.32,205.0,26.27,2021-03-25,1
2796,12.56,19.52,5.02,28.06,42.69,16.91,0.0,3.767,14.58,2.975,13.05,2.3930000000000002,11.56,239.0,19.7,2021-03-26,0
2797,10.41,17.56,1.08,37.43,54.49,22.77,0.0,2.5839999999999996,11.59,1.959,10.81,1.6669999999999998,10.06,306.0,35.06,2021-03-27,0
2798,10.76,22.1,-1.89,33.21,58.47,16.18,0.0,1.273,9.34,0.816,7.82,0.667,7.072,150.0,63.4,2021-03-28,1
2799,14.25,26.33,-2.3,23.26,48.67,8.83,0.0,2.3409999999999997,11.59,1.847,10.06,1.538,8.57,179.0,27.44,2021-03-29,1
2800,17.98,27.72,5.68,12.55,25.02,5.15,0.0,4.293,16.08,3.435,14.54,2.799,13.06,233.0,34.78,2021-03-30,0
2801,14.11,21.71,5.68,16.13,26.46,9.82,0.0,4.109,13.83,3.321,11.56,2.722,10.06,88.0,63.51,2021-03-31,0
2802,15.61,22.0,9.54,20.85,27.49,14.05,0.0,4.908,14.58,4.025,11.56,3.207,10.81,102.0,17.56,2021-04-01,0
2803,18.21,29.66,4.26,25.21,39.69,14.27,0.0,1.598,8.59,1.112,7.0729999999999995,0.871,7.072,214.0,60.02,2021-04-02,0
2804,21.22,30.0,10.23,27.03,48.08,9.87,0.0,3.037,12.33,2.428,12.3,1.9,9.32,111.0,53.42,2021-04-03,0
2805,20.55,30.76,6.78,27.91,53.91,11.88,0.0,1.8019999999999998,7.091,1.325,7.0729999999999995,1.044,6.324,192.0,58.94,2021-04-04,0
2806,23.56,31.87,13.08,19.2,44.59,5.17,0.0,4.005,13.08,3.279,12.3,2.677,10.81,202.0,34.19,2021-04-05,0
2807,21.45,28.62,12.46,10.8,16.57,5.15,0.0,5.629,19.08,4.628,15.29,3.8480000000000003,14.55,233.0,31.5,2021-04-06,0
2808,17.79,27.62,3.1,9.81,21.95,4.35,0.0,2.614,8.59,2.003,7.82,1.6640000000000001,6.324,272.0,48.13,2021-04-07,0
2809,19.53,30.66,3.28,9.85,16.2,5.71,0.0,3.714,16.83,3.023,15.29,2.52,14.55,249.0,23.41,2021-04-08,0
2810,19.38,28.41,6.03,13.15,31.01,4.21,0.0,2.659,11.59,2.092,10.81,1.726,9.32,298.0,38.61,2021-04-09,0
2811,18.59,29.07,3.99,9.0,14.68,4.38,0.0,3.68,14.58,2.963,13.05,2.432,11.56,238.0,47.72,2021-04-10,0
2812,19.74,29.64,3.87,11.43,21.37,6.5,0.0,2.7910000000000004,13.08,2.2030000000000003,11.56,1.778,10.81,238.0,39.28,2021-04-11,0
2813,20.77,29.69,11.41,14.1,20.45,8.39,0.0,2.8989999999999996,13.08,2.2969999999999997,11.56,1.893,10.06,191.0,33.87,2021-04-12,0
2814,19.82,26.44,13.13,22.47,31.91,14.33,0.0,3.7460000000000004,12.33,2.987,10.81,2.494,10.06,129.0,31.02,2021-04-13,0
2815,21.16,27.91,13.52,20.65,40.93,7.74,0.0,3.8289999999999997,14.58,3.1430000000000002,11.56,2.5610000000000004,11.56,195.0,29.8,2021-04-14,0
2816,20.75,27.7,12.82,13.58,24.36,5.39,0.0,4.2989999999999995,15.33,3.532,13.8,2.883,11.56,233.0,22.62,2021-04-15,0
2817,17.38,23.11,7.17,13.88,34.69,6.79,0.0,3.008,15.33,2.41,13.05,1.986,12.31,254.0,39.81,2021-04-16,0
2818,13.3,19.35,8.8,38.52,53.35,26.07,0.0,5.856,13.83,4.819,12.3,3.839,10.81,99.0,24.36,2021-04-17,0
2819,11.35,17.03,7.21,44.95,60.45,31.87,0.0,5.079,13.83,4.191,12.3,3.255,10.81,96.0,17.9,2021-04-18,0
2820,14.45,22.95,3.22,35.1,62.84,17.24,0.0,2.355,10.09,1.883,8.57,1.556,7.82,236.0,54.7,2021-04-19,0
2821,18.28,27.46,7.8,22.75,43.71,5.5,0.0,4.005,13.08,3.2910000000000004,12.3,2.7689999999999997,11.56,147.0,36.58,2021-04-20,0
2822,15.78,23.7,8.0,27.14,44.07,14.41,0.0,3.906,12.33,3.196,10.06,2.556,8.57,115.0,34.47,2021-04-21,0
2823,18.81,26.43,8.71,19.92,39.75,8.97,0.0,4.449,16.08,3.636,17.53,3.0010000000000003,17.54,222.0,32.6,2021-04-22,0
2824,18.31,23.69,8.97,17.67,25.54,10.12,0.0,4.736000000000001,19.08,3.8760000000000003,15.29,3.234,13.06,253.0,26.97,2021-04-23,0
2825,17.65,27.06,3.83,19.55,38.76,10.02,0.0,2.365,11.59,1.8430000000000002,10.06,1.507,9.32,188.0,38.48,2021-04-24,0
2826,21.6,31.5,8.49,12.05,23.89,4.13,0.0,3.4619999999999997,12.33,2.7230000000000003,11.56,2.204,11.56,198.0,31.34,2021-04-25,0
2827,23.42,28.9,16.17,9.34,16.03,5.76,0.0,5.791,16.83,4.831,14.54,4.08,13.06,215.0,18.36,2021-04-26,0
2828,19.18,22.17,13.41,22.36,30.13,15.82,0.0,5.6610000000000005,16.08,4.694,13.8,3.946,12.31,235.0,23.36,2021-04-27,0
2829,12.68,18.68,6.6,46.87,85.7,19.4,3.6,2.6,14.58,1.963,13.05,1.626,11.56,283.0,43.5,2021-04-28,0
2830,10.49,15.81,4.62,69.77,89.3,48.98,2.0,2.485,8.59,1.881,7.0729999999999995,1.6340000000000001,6.324,44.0,72.71,2021-04-29,0
2831,14.11,21.79,6.09,57.85,91.2,23.29,0.0,2.206,10.84,1.6280000000000001,8.57,1.3419999999999999,8.57,100.0,50.48,2021-04-30,0
2832,19.45,30.29,3.8,39.42,86.2,12.64,0.0,2.6039999999999996,10.09,2.023,9.31,1.6880000000000002,9.32,200.0,44.76,2021-05-01,0
2833,24.12,31.83,13.67,12.81,27.78,3.62,0.0,5.569,16.83,4.543,15.29,3.799,14.55,225.0,31.25,2021-05-02,0
2834,20.48,27.3,13.69,15.45,33.99,6.73,0.0,4.662,15.33,3.8489999999999998,13.8,3.228,13.06,245.0,39.53,2021-05-03,0
2835,17.84,26.56,7.22,32.7,65.05,16.44,0.0,2.319,7.84,1.79,7.82,1.4680000000000002,6.324,194.0,58.98,2021-05-04,0
2836,22.11,31.79,9.22,20.41,39.17,9.99,0.0,2.207,10.09,1.736,8.57,1.449,7.82,180.0,43.17,2021-05-05,0
2837,23.15,33.93,7.84,23.29,39.85,10.48,0.0,3.213,16.83,2.515,16.04,2.09,13.8,171.0,70.17,2021-05-06,0
2838,25.72,35.07,12.99,24.76,57.33,6.45,0.0,4.013,15.33,3.318,13.05,2.739,11.56,196.0,33.6,2021-05-07,0
2839,23.92,31.11,13.54,14.84,47.02,3.6,0.0,5.496,16.83,4.535,15.29,3.7710000000000004,13.8,232.0,35.88,2021-05-08,0
2840,22.01,30.5,9.27,11.29,21.09,5.02,0.0,4.095,15.33,3.278,13.8,2.715,11.56,217.0,33.94,2021-05-09,0
2841,24.36,31.11,12.14,11.79,20.5,5.65,0.0,4.622,14.58,3.842,13.05,3.194,11.56,227.0,26.01,2021-05-10,0
2842,24.24,31.1,15.86,14.91,46.94,4.78,0.0,3.985,13.08,3.275,10.81,2.73,10.06,222.0,49.1,2021-05-11,0
2843,20.68,28.2,11.88,38.45,65.46,15.88,0.0,4.051,11.59,3.312,10.06,2.7760000000000002,8.57,123.0,41.28,2021-05-12,0
2844,22.1,32.13,10.24,36.18,60.24,11.87,0.0,3.175,17.58,2.5869999999999997,14.54,2.108,13.06,166.0,35.8,2021-05-13,0
2845,22.78,33.16,11.66,33.06,53.22,12.66,0.1,2.99,13.83,2.3890000000000002,12.3,1.9780000000000002,11.56,120.0,59.75,2021-05-14,0
2846,24.94,31.96,16.86,26.56,48.82,10.15,0.0,3.553,15.33,2.887,13.8,2.3609999999999998,13.06,190.0,40.38,2021-05-15,0
2847,25.12,31.78,16.24,12.94,26.07,4.56,0.0,4.275,15.33,3.525,13.8,2.9,12.31,218.0,26.66,2021-05-16,0
2848,22.29,28.77,11.08,12.41,23.11,5.45,0.0,4.444,19.08,3.637,16.78,3.003,16.05,233.0,30.13,2021-05-17,0
2849,19.58,28.8,6.49,19.55,30.41,11.89,0.0,1.785,13.08,1.3430000000000002,12.3,1.0859999999999999,10.81,279.0,56.24,2021-05-18,0
2850,23.23,32.56,14.35,22.07,32.42,12.22,0.0,2.11,13.08,1.6280000000000001,12.3,1.321,11.56,206.0,67.57,2021-05-19,0
2851,25.02,33.74,11.59,18.03,42.15,7.34,0.0,3.1180000000000003,15.33,2.494,13.8,2.025,12.31,204.0,33.48,2021-05-20,0
2852,23.09,29.96,13.97,19.1,26.63,13.62,0.0,3.128,12.33,2.438,11.56,1.966,9.32,191.0,33.75,2021-05-21,0
2853,25.28,34.38,11.07,18.81,32.71,9.99,0.0,3.6839999999999997,19.08,2.964,15.29,2.468,13.8,182.0,28.47,2021-05-22,0
2854,23.04,31.39,12.73,17.54,30.75,9.04,0.0,3.301,15.33,2.508,14.54,2.031,13.06,222.0,38.61,2021-05-23,0
2855,22.41,33.62,7.7,9.78,20.94,4.33,0.0,2.61,13.08,2.041,13.05,1.6640000000000001,12.31,239.0,44.55,2021-05-24,0
2856,21.92,33.74,6.95,7.14,13.9,2.48,0.0,2.187,11.59,1.6159999999999999,10.81,1.29,10.06,238.0,47.7,2021-05-25,0
2857,23.63,33.57,8.91,8.07,12.77,4.18,0.0,1.8869999999999998,8.59,1.341,7.82,1.045,7.82,227.0,46.96,2021-05-26,0
